,Unnamed: 0.2,Unnamed: 0.1,url,Context,Unnamed: 0,RE_pred
2412,6413,6413,https://migri.fi/en/alien-s-passport,The Finnish Immigration Service can use discretion to grant an alienâs passport on other grounds as well,6427.0,"[""Finnish Immigration Service, alien's passport, grant""]"
2413,6414,6414,https://migri.fi/en/alien-s-passport,"We can grant an alienâs passport, if you have a valid residence permit in Finland and one of the following applies to you:",6428.0,[]
2414,6415,6415,https://migri.fi/en/alien-s-passport,We consider each application for an alienâs passport individually.,6429.0,"[""application, alien's passport, requirement, None""]"
2415,6416,6416,https://migri.fi/en/alien-s-passport,The validity of an alienâs passport is based on individual consideration.,6430.0,"[""Entity1: alien's passport, Entity2: validity, Relation: based on, Qualifier Key: individual consideration, Qualifier Value: ""]"
2416,6417,6417,https://migri.fi/en/alien-s-passport,You cannot get an alienâs passport in the following cases,6431.0,"[""Entity1: alien's passport, Entity2: not eligible, Relation: eligibility, qualifier: cases, not applicable""]"
2417,6418,6418,https://migri.fi/en/alien-s-passport,You cannot be granted a new alienâs passport in cases such as:,6432.0,[]
2418,6419,6419,https://migri.fi/en/alien-s-passport,If your alienâs passport is lost or damaged,6433.0,"[""Entity1: alien's passport, Entity2: lost/damaged, Relation: description""]"
2419,6420,6420,https://migri.fi/en/alien-s-passport,How to apply for an alienâs passport,6434.0,"[""Entity1: apply for an alien's passport, Entity2: alien's passport, Relation: application_form""]"
2420,6421,6421,https://migri.fi/en/alien-s-passport,Apply for an alienâs passport before the expiration date of your current passport.,6435.0,"[""Entity1: Alien's passport, Entity2: current passport, Relation: requirement, Qualifier Key: expiration date, Qualifier Value: before""]"
2421,6422,6422,https://migri.fi/en/alien-s-passport,We recommend that you file an application about three months before your current passport expires.,6436.0,"['application, passport, application_time, time frame, three months before passport expires']"
2422,6423,6423,https://migri.fi/en/alien-s-passport,"If you need to add information or documents to your application, you can send the additional information by post or by email.",6437.0,"['you, application, additional information, post, email', 'add information/documentation, send, method', 'method, by post/email', 'you, application, add information/documentation, method, by post/email']"
2423,6424,6424,https://migri.fi/en/alien-s-passport,You can cancel your application if you have not yet received a decision.,6439.0,"['cancel, application, done_by']"
2424,6425,6425,https://migri.fi/en/alien-s-passport,"If you cancel your application, we will stop processing it and make a decision on the expiry of your application.",6440.0,"['you, application', 'cancel', 'None', 'we, your application', 'stop processing', 'None', 'we, expiry of your application', 'make decision on', 'None']"
2425,6426,6426,https://migri.fi/en/alien-s-passport,You cannot appeal the expiry decision to an administrative court.,6441.0,"['Entity1, Entity2, Relation, Qualifier Key: Qualifier Value']"
2426,6427,6427,https://migri.fi/en/alien-s-passport,We will post the decision as a registered letter or with advice of delivery to the address that has been entered for you in the Population Information System of Finland.,6442.0,"['Entity1: we, Entity2: registered letter, Relation: done_by', 'Entity1: we, Entity2: advice of delivery, Relation: done_by', 'Entity1: address, Entity2: Population Information System of Finland, Relation: where']"
2427,6428,6428,https://migri.fi/en/refugee-travel-document,You can get a refugee travel document if you have been granted refugee status in Finland and your status has not been ended or revoked.,6444.0,"['refugee travel document, Finland, requirement, granted, refugee status has been granted', 'refugee status, refugee travel document, requirement, status not ended or revoked, refugee status has not been ended or revoked']"
2428,6429,6429,https://migri.fi/en/refugee-travel-document,Application process: refugee travel document,6451.0,"['refugee travel document, application_form']"
2429,6430,6430,https://migri.fi/en/refugee-travel-document,"To submit an application for a refugee travel document, visit a service point of the Finnish Immigration Service in person.",6453.0,"['service point, Finnish Immigration Service, where, None', 'you, refugee travel document, application_form, None']"
2430,6431,6431,https://migri.fi/en/refugee-travel-document,"Before you visit a service point of the Finnish Immigration Service, book an appointment in our appointment system.",6454.0,"['service point, Finnish Immigration Service, organization, None', 'appointment, appointment system, where, None']"
2431,6432,6432,https://migri.fi/en/refugee-travel-document,Bring with you the attachments needed for the application:,6455.0,"['Entity1: attachments, Entity2: application, Relation: requirement']"
2432,6433,6433,https://migri.fi/en/refugee-travel-document,Pay the processing fee when you submit the application.,6456.0,"['Entity1: processing fee, Entity2: application, Relation: cost, Qualifier Key: None, Qualifier Value: None']"
2433,6434,6434,https://migri.fi/en/refugee-travel-document,A refugee travel document is valid for a maximum of five years.,6457.0,"['refugee travel document, maximum of five years', 'length', 'maximum']"
2434,6435,6435,https://migri.fi/en/refugee-travel-document,If your refugee travel document is lost or damaged,6458.0,"['refugee travel document, None, requirement, condition: lost or damaged']"
2435,6436,6436,https://migri.fi/en/refugee-travel-document,"If you need to add information or documents to your application, you can send the additional information:",6459.0,"['Entity1, Entity2, Relation, Qualifier Key: Qualifier Value ', '""you"", ""application"", ""addition"", ""information type"", ""documents""']"
2436,6437,6437,https://migri.fi/en/refugee-travel-document,You can cancel your application at any time before a decision has been made.,6460.0,['entities and relations cannot be extracted from the given sentence']
2437,6438,6438,https://migri.fi/en/refugee-travel-document,"If you cancel your application, the Finnish Immigration Service will stop processing it and makes a decision on the expiry of your application.",6461.0,"['cancel your application, Finnish Immigration Service, cancel, -', 'Finnish Immigration Service, your application, stop_processing, -', 'Finnish Immigration Service, decision, make_decision, expiry of application']"
2438,6439,6439,https://migri.fi/en/refugee-travel-document,The Finnish Immigration Service will post your decision as a registered letter or with advice of delivery to the address that you have given to the Finnish Immigration Service.,6463.0,"['Entity1: Finnish Immigration Service, Entity2: registered letter, Relation: issued_by', 'Entity1: Finnish Immigration Service, Entity2: advice of delivery, Relation: issued_by', 'Entity1: Finnish Immigration Service, Entity2: address, Relation: issued_by']"
2439,6440,6440,https://migri.fi/en/identity-not-verified,The note âIdentity not verifiedâ in a travel document,6465.0,"['identity, travel document, description, verification status: not verified']"
2440,6441,6441,https://migri.fi/en/identity-not-verified,The Finnish Immigration Service will add the note âIdentity not verifiedâ to an alienâs passport or refugee travel document when it has not been able to verify the identity of the person to whom the document has been issued.,6466.0,"['Finnish Immigration Service, note, description, identity verification status, not verified', 'alien passport, note, description, identity verification status, not verified', 'refugee travel document, note, description, identity verification status, not verified']"
2441,6442,6442,https://migri.fi/en/identity-not-verified,"To remove the note âIdentity not verifiedâ from your travel document, apply for a new travel document",6467.0,"['Output: (note, travel document, requirement, application_form, new travel document']"
2442,6443,6443,https://migri.fi/en/identity-not-verified,"To submit an application for a new alienâs passport or refugee travel document, visit a service point of the Finnish Immigration Service in person.",6468.0,"[""alien's passport, Finnish Immigration Service, requirement, application_form, for obtaining both alien's passport and refugee travel document"", ""refugee travel document, Finnish Immigration Service, requirement, application_form, for obtaining both alien's passport and refugee travel document"", 'Finnish Immigration Service, service point, where, N/A', 'person, Finnish Immigration Service, done_by, N/A']"
2443,6444,6444,https://migri.fi/en/identity-not-verified,"When you submit a new application, you must have reliable evidence of your identity.",6469.0,"['identity, new application, requirement, document: reliable evidence']"
2444,6445,6445,https://migri.fi/en/identity-not-verified,"When proving your identity, you must always present the original document.",6471.0,"['identity, original document, requirement, document type: original']"
2445,6446,6446,https://migri.fi/en/identity-not-verified,"If the original document is in a language other than Finnish, Swedish or English, you must have it translated into one of these languages.",6472.0,"['document, Finnish/Swedish/English language, requirement, translation']"
2446,6447,6447,https://migri.fi/en/identity-not-verified,It does not matter if the period of validity of the original document has expired.,6473.0,"['Entity1: period of validity, Entity2: original document, Relation: validity, Qualifier: expired']"
2447,6448,6448,https://migri.fi/en/identity-not-verified,The Finnish Immigration Service will charge a processing fee for the application.,6474.0,"['Finnish Immigration Service, processing fee, cost']"
2448,6449,6449,https://migri.fi/en/identity-not-verified,You can check the fee on the page Processing fees and payment methods.,6475.0,"['Processing fees, Payment methods, cost, source: page, Processing fees and payment methods']"
2449,6450,6450,https://migri.fi/en/income-requirement,"In many cases, sufficient financial resources are a requirement for getting a residence permit.",6477.0,"['financial resources, residence permit', 'requirement', 'None', 'financial resources, residence permit, requirement, None']"
2450,6451,6451,https://migri.fi/en/income-requirement,âSufficient financial resourcesâ or 'secure means of support' means that you have sufficient funds to live in Finland.,6478.0,"['Entity1: sufficient financial resources, Entity2: Finland, Relation: means of support, Qualifier Key: Type, Qualifier Value: financial']"
2451,6452,6452,https://migri.fi/en/income-requirement,See the requirements for the registration of an EU citizenâs right of residence and a residence card for a family member.,6479.0,"['Entity1, Entity2, Relation', 's']"
2452,6453,6453,https://migri.fi/en/income-requirement,"If you apply for Finnish citizenship, read more about means of support.",6480.0,"['Applying for Finnish citizenship, means of support, target_group, None']"
2453,6454,6454,https://migri.fi/en/income-requirement,Income requirement for various residence permits,6481.0,"['Entity1: Income, Entity2: residence permit, Relation: requirement']"
2454,6455,6455,https://migri.fi/en/income-requirement,See more detailed information on the income requirement on the page of each residence permit:,6482.0,"['Entity1: income requirement, Entity2: page, Relation: where, Qualifier Key: on, Qualifier Value: each residence permit']"
2455,6456,6456,https://migri.fi/en/income-requirement,"If you apply for a long-term residentâs EU residence permit, you have to provide a statement on your financial resources.",6483.0,"[""apply, long-term resident's EU residence permit, requirement, statement on financial resources""]"
2456,6457,6457,https://migri.fi/en/income-requirement,The following people are not required to have sufficient financial resources:,6484.0,[]
2457,6458,6458,https://migri.fi/en/income-requirement,Exceptions to the income requirement are only made in exceptional cases,6485.0,"['Entity1: income requirement, Entity2: exceptional cases, Relation: exception, Qualifier: None']"
2458,6459,6459,https://migri.fi/en/income-requirement,An exemption may be made from the income requirement if there are exceptionally weighty reasons for this or if it is in the best interests of a child.,6486.0,"['Entity1: income requirement, Entity2: exemption, Relation: requirement, Qualifier Key: exception, Qualifier Value: if there are exceptionally weighty reasons for this or if it is in the best interests of a child.']"
2459,6460,6460,https://migri.fi/en/income-requirement,"If you feel that you should not be required to have sufficient financial resources, please attach the necessary reasons and documents to your residence permit application.",6487.0,"['Entity1: financial resources, Entity2: residence permit, Relation: requirement, Qualifier Key: None, Qualifier Value: None']"
2460,6461,6461,https://migri.fi/en/incomes-register,The Incomes Register makes it easier to prove that you have the necessary financial resources,6489.0,"['Incomes Register, financial resources, description']"
2461,6462,6462,https://migri.fi/en/incomes-register,"The Incomes Register is an electronic database containing information about paid wages, salaries, pensions and benefits.",6490.0,"['Incomes Register, information, Unknown, No qualifiers', 'wages, Incomes Register, Unknown, No qualifiers', 'salaries, Incomes Register, Unknown, No qualifiers', 'pensions, Incomes Register, Unknown, No qualifiers', 'benefits, Incomes Register, Unknown, No qualifiers']"
2462,6463,6463,https://migri.fi/en/incomes-register,"The information is reported by employers and other payers, including pension institutions, insurance companies, the Finnish Social Insurance Institution (Kela), and municipalities.",6491.0,"['Kela', 'employers, report, payers, None', 'payers, report, pension institutions, None', 'payers, report, insurance companies, None', 'payers, report, Finnish Social Insurance Institution (Kela', 'payers, report, municipalities, None']"
2463,6464,6464,https://migri.fi/en/incomes-register,"When you apply for an extended permit, a permanent permit, or Finnish citizenship, for example, the Finnish Immigration Service receives information on the following from the Incomes Register:",6492.0,"['Finnish Immigration Service, Incomes Register, receives information on']"
2464,6465,6465,https://migri.fi/en/incomes-register,There is no need for you or your employer to attach this information to the application.,6493.0,[]
2465,6466,6466,https://migri.fi/en/incomes-register,The Finnish Immigration Service can also get information about you from the Incomes Register when you are applying for EU registration if you have a Finnish personal identity code.,6494.0,"['Finnish Immigration Service, Incomes Register, information_obtained, source, from Incomes Register', 'you, EU registration, applying_for', 'you, Finnish personal identity code, have']"
2466,6467,6467,https://migri.fi/en/incomes-register,You can check which information your employer or benefit payer has reported to the register.,6495.0,"['employer, register, reported to, None', 'benefit payer, register, reported to, None']"
2467,6468,6468,https://migri.fi/en/incomes-register,Log in to the Incomes Register online service with your online banking credentials or mobile certificate at www.tulorekisteri.fi.,6496.0,"['Entity1: Incomes Register online service, Entity2: online banking credentials, Relation: done_by', 'Entity1: Incomes Register online service, Entity2: mobile certificate, Relation: done_by', 'Entity1: Incomes Register online service, Entity2: www.tulorekisteri.fi, Relation: where']"
2468,6469,6469,https://migri.fi/en/incomes-register,"In order to make a decision on your application, we still need certain information that is not available from the Incomes Register.",6497.0,[]
2469,6470,6470,https://migri.fi/en/incomes-register,Our application forms and the Enter Finland online service tell you which information you need to provide.,6498.0,"['Entity1, Entity2, instruction, None']"
2470,6471,6471,https://migri.fi/en/incomes-register,"If your application is missing necessary information, we will ask you to supplement it.",6499.0,"['Entity: application, Relation: missing, Entity: necessary information, Relation: ask to supplement']"
2471,6472,6472,https://migri.fi/en/incomes-register,"Employers must report paid wages, salaries, fees, fringe benefits, and travel expense allowances to the Incomes Register.",6500.0,"['Employers, wages, report, None ', 'Employers, salaries, report, None ', 'Employers, fees, report, None ', 'Employers, fringe benefits, report, None ', 'Employers, travel expense allowances, report, None ', 'Employers, Incomes Register, report, None ']"
2472,6473,6473,https://migri.fi/en/incomes-register,The information must be reported within five calendar days of the date of payment.,6501.0,"['entities are underlined for clarity', 'information, date of payment, reporting requirement, time frame, within five calendar days']"
2473,6474,6474,https://migri.fi/en/incomes-register,"Reporting data concerning employment relationships, absences, and income types is voluntary.",6502.0,[]
2474,6475,6475,https://migri.fi/en/incomes-register,"If the employer has reported this information to the Incomes Register, the Finnish Immigration Service does not need to request it from the applicant or the employer.",6503.0,"['incomes register, Finnish Immigration Service, where', 'applicant, Finnish Immigration Service, request, None']"
2475,6476,6476,https://migri.fi/en/incomes-register,What if my employer has not reported the information on my earnings to the Incomes Register?,6504.0,"['entities:', 'relation:', 'qualifier:', 'employer, Incomes Register, report, None']"
2476,6477,6477,https://migri.fi/en/incomes-register,Employers have a legal obligation to report information on wages and salaries to the Incomes Register.,6505.0,"['Entity1: Employers, Entity2: Incomes Register, Relation: obligation, Qualifier Key: report, Qualifier Value: information on wages and salaries']"
2477,6478,6478,https://migri.fi/en/incomes-register,"If your information is inaccurate or incomplete, ask your employer to make the necessary corrections to the Incomes Register.",6506.0,"['Entity1: Incomes Register, Entity2: employer, Relation: done_by']"
2478,6479,6479,https://migri.fi/en/incomes-register,The Finnish Immigration Service or the Incomes Register authority cannot make corrections to the information contained in the register.,6507.0,"['Finnish Immigration Service, Incomes Register authority, cannot make corrections to, information contained in, the register']"
2479,6480,6480,https://migri.fi/en/incomes-register,"If the employer has not reported your information to the Incomes Register, we will request that you supplement your application with information on your earnings.",6508.0,"['employer, Incomes Register, where, If: employer has not forwarded info to incomes register', 'we, application, request, ', 'you, application, supplement, with: information on earnings']"
2480,6481,6481,https://migri.fi/en/incomes-register,We may also ask you to provide additional information if the data reported by the employer is incomplete.,6509.0,"['employer, data, additional information']"
2481,6482,6482,https://migri.fi/en/incomes-register,"If we do not contact you, this means that the information on your earnings has been successfully found in the Incomes Register.",6510.0,"['Incomes Register, information, successfully found in, None']"
2482,6483,6483,https://migri.fi/en/processing-of-applications,These pages contain information about applications and how they are processed:,6513.0,"['applications, information, contain']"
2483,6484,6484,https://migri.fi/en/applications,Click on the links below to see the information pages of different applications.,6515.0,[]
2484,6485,6485,https://migri.fi/en/applications,"On each page, you will find the requirements you must meet before applying, the application fee, a list of the necessary attachments, and a link to the application form itself.",6516.0,"['Application, Application form, application_form, None', 'Attachments, Application, cost, None']"
2485,6486,6486,https://migri.fi/en/applications,Information is also available about these applications:,6519.0,[]
2486,6487,6487,https://migri.fi/en/applications,Instructions for filling in a residence permit application,6520.0,[]
2487,6488,6488,https://migri.fi/en/applications,See instructions on how to fill in your application.,6521.0,"['entities, instructions, describes, how to fill in your application']"
2488,6489,6489,https://migri.fi/en/applications,You can fill in a PDF form online or save it on your own computer and complete it later.,6522.0,"['Entity1: PDF form, Entity2: computer, Relation: save, Qualifier: complete later', 'Entity1: PDF form, Entity2: online, Relation: fill, Qualifier: None']"
2489,6490,6490,https://migri.fi/en/applications,"When you are ready, print out your application.",6523.0,[]
2490,6491,6491,https://migri.fi/en/applications,"In order to fill in a PDF application, you need to have Acrobat Reader.",6524.0,"['application, Acrobat Reader, requirement, form for, PDF']"
2491,6492,6492,https://migri.fi/en/applications,You can download it for free from the Adobe website.,6525.0,"['entities cannot be identified in this sentence, so no output is expected']"
2492,6493,6493,https://migri.fi/en/applications,"When you submit an application or a declaration to the authorities, the information that you have filled in will be entered in the Register of Aliens.",6526.0,"['Entity1: application or declaration, Entity2: Register of Aliens, Relation: entered in, Qualifier: none']"
2493,6494,6494,https://migri.fi/en/residence-permit-applications,Residence permits on the basis of family ties,6533.0,[]
2494,6495,6495,https://migri.fi/en/residence-permit-applications,Residence card of a family member of an EU citizen,6534.0,"['Entity1: Residence card, Entity2: Family member of EU citizen, Relation: requirement']"
2495,6496,6496,https://migri.fi/en/citizenship-applications,Request for determination of citizenship status,6545.0,"['Request for determination of citizenship status, None, None, None, None']"
2496,6497,6497,https://migri.fi/en/faq-automation,An automated decision means that our system automatically makes a positive decision on your application if your application meets certain requirements.,6618.0,"['system, application', 'automated decision', 'positive decision', 'system, application, automated decision, positive decision: automatically makes a positive decision on your application if your application meets certain requirements']"
2497,6498,6498,https://migri.fi/en/faq-automation,Our system makes an automated decision only where this is possible under law.,6619.0,"['Entity1: system, Entity2: automated decision, Relation: makes, Qualifier: possible under law']"
2498,6499,6499,https://migri.fi/en/faq-automation,Automation is based on the rules formulated by the Finnish Immigration Service.,6620.0,"['Automation, Finnish Immigration Service, based on, rules formulated by']"
2499,6500,6500,https://migri.fi/en/faq-automation,These rules are based on law.,6621.0,[]
2500,6501,6501,https://migri.fi/en/faq-automation,The system uses these rules to check whether your application meets the requirements laid down in law.,6622.0,[]
2501,6502,6502,https://migri.fi/en/faq-automation,See all the requirements for an automated decision on the page Implementation decisions.,6623.0,"['Entity1: automated decision, Entity2: page, Relation: requirement']"
2502,6503,6503,https://migri.fi/en/faq-automation,We take advantage of automation in decision-making and in the processing of applications.,6624.0,"['automation, decision-making, None, None, None', 'automation, processing, None, None, None', 'applications, processing, None, None, None']"
2503,6504,6504,https://migri.fi/en/faq-automation,"For example, applications are automatically directed to different processing paths, which makes the processing more efficient and improves customer service.",6625.0,"['Entity1: applications, Entity2: processing paths, Relation: directed to, Qualifier: N/A']"
2504,6505,6505,https://migri.fi/en/faq-automation,"In addition to automation, the processing of applications and decision-making involve steps taken by authorities.",6626.0,[]
2505,6506,6506,https://migri.fi/en/faq-automation,Automated decision-making does not use artificial intelligence.,6630.0,[]
2506,6507,6507,https://migri.fi/en/faq-automation,So-called assistive automation has been in use at the Finnish Immigration Service for several years.,6631.0,"['Finnish Immigration Service, assistive automation, None, Several years']"
2507,6508,6508,https://migri.fi/en/faq-automation,Assistive automation means that a set of automated rules has been established to help officials verify that an application meets the necessary requirements applicable to the permit in question.,6632.0,"['assistive automation, officials, verification, applicable to the permit in question']"
2508,6509,6509,https://migri.fi/en/faq-automation,A requirement may be automatically marked as met if there is no need for our specialist to assess it.,6633.0,"['Entity1: requirement, Entity2: specialist, Relation: assess, Qualifier Key: none, Qualifier Value: N/A']"
2509,6510,6510,https://migri.fi/en/faq-automation,"If discretion must be exercised, the requirement is directed to our specialist for examination.",6634.0,[]
2510,6511,6511,https://migri.fi/en/faq-automation,"Once all the requirements for the application have been met, a draft decision is automatically generated.",6635.0,"['Entity1, Entity2, Relation, Qualifier Key: Qualifier Value']"
2511,6512,6512,https://migri.fi/en/faq-automation,The draft decision is then validated by our specialist.,6636.0,"['draft decision, specialist, validation']"
2512,6513,6513,https://migri.fi/en/faq-automation,"Even though this type of assistive automation has been in use for several years, introducing fully automated decisions has not previously been possible due to a lack of general legislation on the matter.",6637.0,"['this type of assistive automation, legislation, lack of, general: ']"
2513,6514,6514,https://migri.fi/en/faq-automation,"Now that the current legislation allows automated decisions, the Finnish Immigration Service will gradually start identifying standard cases in different permit processes in which automated decisions could be issued.",6638.0,"['Finnish Immigration Service, permit processes, automated decisions could be issued, standard cases: in different permit processes']"
2514,6515,6515,https://migri.fi/en/faq-automation,Standard cases are applications that in the authorityâs estimation must always be decided on in the same way.,6639.0,"['authority, applications, decision, always decided on in the same way']"
2515,6516,6516,https://migri.fi/en/faq-automation,We started using automated decision-making in October 2023.,6640.0,['entities: automated decision-making; relation: started using; date: October 2023']
2516,6517,6517,https://migri.fi/en/faq-automation,"At the moment, you may be granted an automated decision on the following applications in specific cases:",6641.0,[]
2517,6518,6518,https://migri.fi/en/faq-automation,We introduce automated decisions in stages.,6642.0,[]
2518,6519,6519,https://migri.fi/en/faq-automation,"We first start using automated decision-making in the case of degree students at universities and exchange students in all educational institutions, because their applications rarely require individual assessment.",6643.0,"['degree students, universities, application, individual assessment: rarely', 'exchange students, educational institutions, application, individual assessment: rarely']"
2519,6520,6520,https://migri.fi/en/faq-automation,We aim to expand the use of automated decision-making to other standard cases among studentsâ applications.,6644.0,[]
2520,6521,6521,https://migri.fi/en/faq-automation,University students account for approximately 25 % of all students annually coming to Finland.,6645.0,"['University students, Finland, target_group, annually coming: all students to Finland per year']"
2521,6522,6522,https://migri.fi/en/faq-automation,"When some of the students receive an automated decision, our specialists can focus their time on the processing of other applications.",6646.0,"['students, automated decision, focus their time on the processing of, None', 'specialists, applications, focus their time on the processing of, None']"
2522,6523,6523,https://migri.fi/en/faq-automation,"This way, automated decisions will shorten the processing times of applications from other students as well.",6647.0,[]
2523,6524,6524,https://migri.fi/en/faq-automation,"Under law, family members cannot receive an automated decision.",6648.0,"['Entity1: family members, Entity2: automated decision, Relation: cannot receive, Qualifier: None']"
2524,6525,6525,https://migri.fi/en/faq-automation,"Therefore, automated decisions are not given to the applicants who apply for a permit at the same time as their family members.",6649.0,[]
2525,6526,6526,https://migri.fi/en/faq-automation,"However, we take account of the family members who are applying for a permit at the same time as the main applicant and try to issue decisions for them at the same time.",6650.0,"['Entity1: family members, Entity2: permit, Relation: application/issuance, Qualifier: same time']"
2526,6527,6527,https://migri.fi/en/faq-afghanistan,Frequently asked questions about the situation in Afghanistan,6651.0,"['Entity1, Entity2, Relation, Qualifier Key: Qualifier Value ']"
2527,6528,6528,https://migri.fi/en/faq-afghanistan,"On this page, we have put together answers to frequently asked questions about the situation in Afghanistan.",6652.0,"['page, answers, description', 'situation, Afghanistan, description']"
2528,6529,6529,https://migri.fi/en/faq-afghanistan,The page will be updated as the situation develops.,6653.0,[]
2529,6530,6530,https://migri.fi/en/faq-afghanistan,"Unfortunately, there is a temporary backlog of applications for family reunification from Afghans.",6655.0,[]
2530,6531,6531,https://migri.fi/en/faq-afghanistan,We process applications as urgent if they are submitted by unaccompanied minors or by family members of unaccompanied minors (sponsors) who already live in Finland with a residence permit.,6656.0,"['sponsors', 'unaccompanied minors, applications, None, urgency, urgent', 'family members, applications, None, urgency, urgent', 'sponsors, applications, None, urgency, urgent']"
2531,6532,6532,https://migri.fi/en/faq-afghanistan,You do not need to separately request us to speed up the processing of the application.,6657.0,[]
2532,6533,6533,https://migri.fi/en/faq-afghanistan,Other applications are processed in the order they arrive.,6658.0,[]
2533,6534,6534,https://migri.fi/en/faq-afghanistan,We will contact you if we need any additional information for your application.,6659.0,"['we, you, application', 'contacted by, application', 'additional information, needed', 'we, you, contacted by, additional information: needed']"
2534,6535,6535,https://migri.fi/en/faq-afghanistan,"Due to the backlog, we are not necessarily able to decide a customerâs application before his or her visa to Iran expires.",6660.0,"[""Entity1: customer's application, Entity2: visa to Iran, Relation: processing_time, Qualifier Key: expires""]"
2535,6536,6536,https://migri.fi/en/faq-afghanistan,Expiry of visa is not considered a sufficient ground to request expedited processing.,6661.0,"['Entity1, Entity2, Relation, Qualifier Key: Qualifier Value']"
2536,6537,6537,https://migri.fi/en/faq-afghanistan,The Ministry for Foreign Affairs of Finland is responsible for providing possible assistance to Finnish citizens and foreign nationals residing permanently in Finland while they are abroad.,6662.0,"['Ministry for Foreign Affairs of Finland, Finnish citizens, responsible for providing possible assistance, None', 'Ministry for Foreign Affairs of Finland, foreign nationals, responsible for providing possible assistance, None', 'Ministry for Foreign Affairs of Finland, Finland, responsible for providing possible assistance, None']"
2537,6538,6538,https://migri.fi/en/faq-afghanistan,"On the website of the Ministry for Foreign Affairs, you can find answers to frequently asked questions about entry into Finland and consular services in Afghanistan.",6663.0,"['Entity1: Ministry for Foreign Affairs, Entity2: website, Relation: where', 'Entity1: Ministry for Foreign Affairs, Entity2: frequently asked questions, Relation: describes', 'Entity1: entry into Finland, Entity2: Afghanistan, Relation: country\\_of\\_citizenship', 'Entity1: consular services, Entity2: Afghanistan, Relation: where']"
2538,6539,6539,https://migri.fi/en/faq-afghanistan,How can I help a family member get to Finland?,6664.0,[]
2539,6540,6540,https://migri.fi/en/faq-afghanistan,"The situation in Afghanistan is difficult, and we understand that many are worried about their family members.",6665.0,"['Afghanistan, family members, None, None, None']"
2540,6541,6541,https://migri.fi/en/faq-afghanistan,"Unfortunately, as a public authority we are not currently able to take exceptional measures to deviate from statutory permit processes.",6666.0,[]
2541,6542,6542,https://migri.fi/en/faq-afghanistan,"Therefore, the following continue to apply:",6667.0,[]
2542,6543,6543,https://migri.fi/en/faq-afghanistan,The Finnish Immigration Service makes decisions regarding family reunification on a continuous basis as it receives all of the necessary information related to applications.,6669.0,"['Finnish Immigration Service, family reunification, makes decisions regarding, continuous basis']"
2543,6544,6544,https://migri.fi/en/faq-afghanistan,"Unfortunately, the current security situation in Afghanistan and the coronavirus pandemic have made it more difficult to visit Finnish missions abroad.",6670.0,"['Afghanistan, Finnish missions, visit, difficulty: more', 'coronavirus pandemic, Finnish missions, visit, difficulty: more']"
2544,6545,6545,https://migri.fi/en/faq-afghanistan,"For more information on the operations of Finnish missions, see the Ministry for Foreign Affairs website.",6671.0,"['Entity1: Finnish missions, Entity2: Ministry for Foreign Affairs website, Relation: where']"
2545,6546,6546,https://migri.fi/en/faq-afghanistan,"When applying for your first residence permit, you must prove your identity at a Finnish mission abroad or at a service point of the Finnish Immigration Service in Finland.",6672.0,"['Entity1: residence permit, Entity2: identity, Relation: requirement, Qualifier: applying for the first time']"
2546,6547,6547,https://migri.fi/en/faq-afghanistan,"If you are not in Finland, you must apply for your first residence permit or prove your identity in a country in which you reside legally.",6673.0,[]
2547,6548,6548,https://migri.fi/en/faq-afghanistan,The Ministry for Foreign Affairs of Finland is responsible for the operations of Finnish missions.,6674.0,"['Entity1: Ministry for Foreign Affairs of Finland, Entity2: Finnish missions, Relation: responsible_for, Qualifier: operations']"
2548,6549,6549,https://migri.fi/en/faq-afghanistan,"For more information on Finnish missions, see the Ministry for Foreign Affairs website.",6675.0,[]
2549,6550,6550,https://migri.fi/en/faq-afghanistan,The operations of Finnish missions are the responsibility of the Ministry for Foreign Affairs.,6676.0,"['Ministry for Foreign Affairs, Finnish missions, responsible for, No Qualifier']"
2550,6551,6551,https://migri.fi/en/faq-afghanistan,"For more information on the missions and booking an appointment, see the Ministry for Foreign Affairs website.",6677.0,"['Entity1, Entity2, Relation, Qualifier Key: Qualifier Value ', 'see, Ministry for Foreign Affairs website, where, None']"
2551,6552,6552,https://migri.fi/en/faq-afghanistan,You must apply for your first residence permit or prove your identity in a country in which you reside legally.,6678.0,"['Entity1: you, Entity2: first residence permit, Relation: requirement, Qualifier Key: document required, Qualifier Value: first-time applicant']"
2552,6553,6553,https://migri.fi/en/faq-afghanistan,"The Finnish Immigration Service cannot influence the decision as to which mission an applicant for a residence permit must visit, as this determination is made by the Ministry for Foreign Affairs of Finland.",6679.0,"['applicant, mission', 'Ministry for Foreign Affairs of Finland, mission', 'The Finnish Immigration Service, applicant, visit, None', 'residence permit, mission, visit, None', 'Ministry for Foreign Affairs of Finland, mission, determination, None']"
2553,6554,6554,https://migri.fi/en/faq-afghanistan,"For more information, visit the website of the Ministry for Foreign Affairs and Finnish missions.",6680.0,"['Ministry for Foreign Affairs, None, Services, None', 'Finnish missions, None, Services, None', 'website, Ministry for Foreign Affairs, where, None', 'website, Finnish missions, where, None']"
2554,6555,6555,https://migri.fi/en/faq-afghanistan,Residence permit applications must be submitted personally.,6681.0,"['residence permit applications, personally, done_by']"
